store_id,date,category,total_units_sold,active_product_count,data_version
S005,2022-11-16,Electronics,240,2,v1
S005,2022-11-16,Furniture,283,3,v1
S005,2022-11-16,Groceries,1193,10,v1
S005,2022-11-16,Toys,432,4,v1
S005,2022-11-16,all,2268,20,v1
S005,2022-11-17,Clothing,171,1,v1
S005,2022-11-17,Electronics,127,2,v1
S005,2022-11-17,Furniture,206,3,v1
S005,2022-11-17,Groceries,798,10,v1
S005,2022-11-17,Toys,309,4,v1
S005,2022-11-17,all,1611,20,v1
S005,2022-11-18,Clothing,67,1,v1
S005,2022-11-18,Electronics,243,2,v1
S005,2022-11-18,Furniture,272,3,v1
S005,2022-11-18,Groceries,1169,10,v1
S005,2022-11-18,Toys,286,4,v1
S005,2022-11-18,all,2037,20,v1
S005,2022-11-19,Clothing,108,1,v1
S005,2022-11-19,Electronics,232,2,v1
S005,2022-11-19,Furniture,313,3,v1
S005,2022-11-19,Groceries,1061,10,v1
S005,2022-11-19,Toys,313,4,v1
S005,2022-11-19,all,2027,20,v1
S005,2022-11-20,Clothing,144,1,v1
S005,2022-11-20,Electronics,142,2,v1
S005,2022-11-20,Furniture,216,3,v1
S005,2022-11-20,Groceries,1010,10,v1
S005,2022-11-20,Toys,358,4,v1
S005,2022-11-20,all,1870,20,v1
S005,2022-11-21,Clothing,48,1,v1
S005,2022-11-21,Electronics,144,2,v1
S005,2022-11-21,Furniture,256,3,v1
S005,2022-11-21,Groceries,1251,10,v1
S005,2022-11-21,Toys,355,4,v1
S005,2022-11-21,all,2054,20,v1
S005,2022-11-22,Clothing,56,1,v1
S005,2022-11-22,Electronics,138,2,v1
S005,2022-11-22,Furniture,205,3,v1
S005,2022-11-22,Groceries,803,10,v1
S005,2022-11-22,Toys,422,4,v1
S005,2022-11-22,all,1624,20,v1
S005,2022-11-23,Clothing,77,1,v1
S005,2022-11-23,Electronics,169,2,v1
S005,2022-11-23,Furniture,290,3,v1
S005,2022-11-23,Groceries,930,10,v1
S005,2022-11-23,Toys,350,4,v1
S005,2022-11-23,all,1816,20,v1
S005,2022-11-24,Clothing,124,1,v1
S005,2022-11-24,Electronics,116,2,v1
S005,2022-11-24,Furniture,254,3,v1
S005,2022-11-24,Groceries,1103,10,v1
S005,2022-11-24,Toys,443,4,v1
S005,2022-11-24,all,2040,20,v1
S005,2022-11-25,Clothing,66,1,v1
S005,2022-11-25,Electronics,242,2,v1
S005,2022-11-25,Furniture,205,3,v1
S005,2022-11-25,Groceries,918,10,v1
S005,2022-11-25,Toys,285,4,v1
S005,2022-11-25,all,1716,20,v1
S005,2022-11-26,Clothing,58,1,v1
S005,2022-11-26,Electronics,191,2,v1
S005,2022-11-26,Furniture,276,3,v1
S005,2022-11-26,Groceries,1408,10,v1
S005,2022-11-26,Toys,296,4,v1
S005,2022-11-26,all,2229,20,v1
S005,2022-11-27,Clothing,90,1,v1
S005,2022-11-27,Electronics,171,2,v1
S005,2022-11-27,Furniture,171,3,v1
S005,2022-11-27,Groceries,954,10,v1
S005,2022-11-27,Toys,412,4,v1
S005,2022-11-27,all,1798,20,v1
S005,2022-11-28,Clothing,100,1,v1
S005,2022-11-28,Electronics,228,2,v1
S005,2022-11-28,Furniture,163,3,v1
S005,2022-11-28,Groceries,922,10,v1
S005,2022-11-28,Toys,299,4,v1
S005,2022-11-28,all,1712,20,v1
S005,2022-11-29,Clothing,40,1,v1
S005,2022-11-29,Electronics,89,2,v1
S005,2022-11-29,Furniture,140,3,v1
S005,2022-11-29,Groceries,941,10,v1
S005,2022-11-29,Toys,295,4,v1
S005,2022-11-29,all,1505,20,v1
S005,2022-11-30,Clothing,138,1,v1
S005,2022-11-30,Electronics,95,2,v1
S005,2022-11-30,Furniture,116,3,v1
S005,2022-11-30,Groceries,1337,10,v1
S005,2022-11-30,Toys,319,4,v1
S005,2022-11-30,all,2005,20,v1
S005,2022-12-01,Clothing,88,1,v1
S005,2022-12-01,Electronics,238,2,v1
S005,2022-12-01,Furniture,176,3,v1
S005,2022-12-01,Groceries,797,10,v1
S005,2022-12-01,Toys,277,4,v1
S005,2022-12-01,all,1576,20,v1
S005,2022-12-02,Clothing,150,1,v1
S005,2022-12-02,Electronics,128,2,v1
S005,2022-12-02,Furniture,206,3,v1
S005,2022-12-02,Groceries,1019,10,v1
S005,2022-12-02,Toys,415,4,v1
S005,2022-12-02,all,1918,20,v1
S005,2022-12-03,Clothing,74,1,v1
S005,2022-12-03,Electronics,167,2,v1
S005,2022-12-03,Furniture,184,3,v1
S005,2022-12-03,Groceries,1021,10,v1
S005,2022-12-03,Toys,276,4,v1
S005,2022-12-03,all,1722,20,v1
S005,2022-12-04,Clothing,119,1,v1
S005,2022-12-04,Electronics,222,2,v1
S005,2022-12-04,Furniture,144,3,v1
S005,2022-12-04,Groceries,942,10,v1
S005,2022-12-04,Toys,379,4,v1
S005,2022-12-04,all,1806,20,v1
S005,2022-12-05,Clothing,122,1,v1
S005,2022-12-05,Electronics,246,2,v1
S005,2022-12-05,Furniture,262,3,v1
S005,2022-12-05,Groceries,1209,10,v1
S005,2022-12-05,Toys,411,4,v1
S005,2022-12-05,all,2250,20,v1
S005,2022-12-06,Clothing,49,1,v1
S005,2022-12-06,Electronics,159,2,v1
S005,2022-12-06,Furniture,148,3,v1
S005,2022-12-06,Groceries,1071,10,v1
S005,2022-12-06,Toys,340,4,v1
S005,2022-12-06,all,1767,20,v1
S005,2022-12-07,Clothing,62,1,v1
S005,2022-12-07,Electronics,275,2,v1
S005,2022-12-07,Furniture,169,3,v1
S005,2022-12-07,Groceries,950,10,v1
S005,2022-12-07,Toys,370,4,v1
S005,2022-12-07,all,1826,20,v1
S005,2022-12-08,Clothing,92,1,v1
S005,2022-12-08,Electronics,202,2,v1
S005,2022-12-08,Furniture,202,3,v1
S005,2022-12-08,Groceries,1026,10,v1
S005,2022-12-08,Toys,322,4,v1
S005,2022-12-08,all,1844,20,v1
S005,2022-12-09,Clothing,155,1,v1
S005,2022-12-09,Electronics,96,2,v1
S005,2022-12-09,Furniture,269,3,v1
S005,2022-12-09,Groceries,1326,10,v1
S005,2022-12-09,Toys,312,4,v1
S005,2022-12-09,all,2158,20,v1
S005,2022-12-10,Clothing,83,1,v1
S005,2022-12-10,Electronics,254,2,v1
S005,2022-12-10,Furniture,187,3,v1
S005,2022-12-10,Groceries,1229,10,v1
S005,2022-12-10,Toys,421,4,v1
S005,2022-12-10,all,2174,20,v1
S005,2022-12-11,Clothing,146,1,v1
S005,2022-12-11,Electronics,104,2,v1
S005,2022-12-11,Furniture,158,3,v1
S005,2022-12-11,Groceries,1001,10,v1
S005,2022-12-11,Toys,331,4,v1
S005,2022-12-11,all,1740,20,v1
S005,2022-12-12,Clothing,157,1,v1
S005,2022-12-12,Electronics,175,2,v1
S005,2022-12-12,Furniture,198,3,v1
S005,2022-12-12,Groceries,1042,10,v1
S005,2022-12-12,Toys,315,4,v1
S005,2022-12-12,all,1887,20,v1
S005,2022-12-13,Clothing,206,1,v1
S005,2022-12-13,Electronics,170,2,v1
S005,2022-12-13,Furniture,266,3,v1
S005,2022-12-13,Groceries,1133,10,v1
S005,2022-12-13,Toys,355,4,v1
S005,2022-12-13,all,2130,20,v1
S005,2022-12-14,Clothing,165,1,v1
S005,2022-12-14,Electronics,185,2,v1
S005,2022-12-14,Furniture,289,3,v1
S005,2022-12-14,Groceries,1090,10,v1
S005,2022-12-14,Toys,309,4,v1
S005,2022-12-14,all,2038,20,v1
S005,2022-12-15,Clothing,113,1,v1
S005,2022-12-15,Electronics,208,2,v1
S005,2022-12-15,Furniture,173,3,v1
S005,2022-12-15,Groceries,972,9,v1
S005,2022-12-15,Toys,370,4,v1
S005,2022-12-15,all,1836,19,v1
S005,2022-12-16,Clothing,86,1,v1
S005,2022-12-16,Electronics,267,2,v1
S005,2022-12-16,Furniture,245,3,v1
S005,2022-12-16,Groceries,1117,10,v1
S005,2022-12-16,Toys,367,4,v1
S005,2022-12-16,all,2082,20,v1
S005,2022-12-17,Clothing,61,1,v1
S005,2022-12-17,Electronics,100,2,v1
S005,2022-12-17,Furniture,135,3,v1
S005,2022-12-17,Groceries,930,10,v1
S005,2022-12-17,Toys,294,4,v1
S005,2022-12-17,all,1520,20,v1
S005,2022-12-18,Clothing,68,1,v1
S005,2022-12-18,Electronics,204,2,v1
S005,2022-12-18,Furniture,171,3,v1
S005,2022-12-18,Groceries,1473,10,v1
S005,2022-12-18,Toys,438,4,v1
S005,2022-12-18,all,2354,20,v1
S005,2022-12-19,Clothing,129,1,v1
S005,2022-12-19,Electronics,165,2,v1
S005,2022-12-19,Furniture,176,3,v1
S005,2022-12-19,Groceries,877,10,v1
S005,2022-12-19,Toys,366,4,v1
S005,2022-12-19,all,1713,20,v1
S005,2022-12-20,Clothing,84,1,v1
S005,2022-12-20,Electronics,128,2,v1
S005,2022-12-20,Furniture,205,3,v1
S005,2022-12-20,Groceries,1017,10,v1
S005,2022-12-20,Toys,282,4,v1
S005,2022-12-20,all,1716,20,v1
S005,2022-12-21,Clothing,70,1,v1
S005,2022-12-21,Electronics,210,2,v1
S005,2022-12-21,Furniture,204,3,v1
S005,2022-12-21,Groceries,1109,10,v1
S005,2022-12-21,Toys,402,4,v1
S005,2022-12-21,all,1995,20,v1
S005,2022-12-22,Clothing,59,1,v1
S005,2022-12-22,Electronics,195,2,v1
S005,2022-12-22,Furniture,158,3,v1
S005,2022-12-22,Groceries,976,10,v1
S005,2022-12-22,Toys,382,4,v1
S005,2022-12-22,all,1770,20,v1
S005,2022-12-23,Clothing,71,1,v1
S005,2022-12-23,Electronics,209,2,v1
S005,2022-12-23,Furniture,180,3,v1
S005,2022-12-23,Groceries,1144,10,v1
S005,2022-12-23,Toys,371,4,v1
S005,2022-12-23,all,1975,20,v1
S005,2022-12-24,Clothing,81,1,v1
S005,2022-12-24,Electronics,230,2,v1
S005,2022-12-24,Furniture,258,3,v1
S005,2022-12-24,Groceries,1245,10,v1
S005,2022-12-24,Toys,378,4,v1
S005,2022-12-24,all,2192,20,v1
S005,2022-12-25,Clothing,36,1,v1
S005,2022-12-25,Electronics,151,2,v1
S005,2022-12-25,Furniture,130,3,v1
S005,2022-12-25,Groceries,952,10,v1
S005,2022-12-25,Toys,315,4,v1
S005,2022-12-25,all,1584,20,v1
S005,2022-12-26,Clothing,114,1,v1
S005,2022-12-26,Electronics,62,1,v1
S005,2022-12-26,Furniture,281,3,v1
S005,2022-12-26,Groceries,952,10,v1
S005,2022-12-26,Toys,530,4,v1
S005,2022-12-26,all,1939,19,v1
S005,2022-12-27,Clothing,108,1,v1
S005,2022-12-27,Electronics,141,2,v1
S005,2022-12-27,Furniture,231,3,v1
S005,2022-12-27,Groceries,726,10,v1
S005,2022-12-27,Toys,483,4,v1
S005,2022-12-27,all,1689,20,v1
S005,2022-12-28,Clothing,62,1,v1
S005,2022-12-28,Electronics,181,2,v1
S005,2022-12-28,Furniture,246,3,v1
S005,2022-12-28,Groceries,1343,10,v1
S005,2022-12-28,Toys,356,4,v1
S005,2022-12-28,all,2188,20,v1
S005,2022-12-29,Clothing,104,1,v1
S005,2022-12-29,Electronics,125,2,v1
S005,2022-12-29,Furniture,257,3,v1
S005,2022-12-29,Groceries,957,10,v1
S005,2022-12-29,Toys,387,4,v1
S005,2022-12-29,all,1830,20,v1
S005,2022-12-30,Clothing,85,1,v1
S005,2022-12-30,Electronics,206,2,v1
S005,2022-12-30,Furniture,166,3,v1
S005,2022-12-30,Groceries,994,10,v1
S005,2022-12-30,Toys,383,4,v1
S005,2022-12-30,all,1834,20,v1
S005,2022-12-31,Clothing,164,1,v1
S005,2022-12-31,Electronics,189,2,v1
S005,2022-12-31,Furniture,244,3,v1
S005,2022-12-31,Groceries,1311,10,v1
S005,2022-12-31,Toys,372,4,v1
S005,2022-12-31,all,2280,20,v1
S005,2023-01-01,Clothing,109,1,v1
S005,2023-01-01,Electronics,93,2,v1
S005,2023-01-01,Furniture,141,3,v1
S005,2023-01-01,Groceries,1023,10,v1
S005,2023-01-01,Toys,346,4,v1
S005,2023-01-01,all,1712,20,v1
S005,2023-01-02,Clothing,142,1,v1
S005,2023-01-02,Electronics,261,2,v1
S005,2023-01-02,Furniture,323,3,v1
S005,2023-01-02,Groceries,1309,10,v1
S005,2023-01-02,Toys,338,4,v1
S005,2023-01-02,all,2373,20,v1
S005,2023-01-03,Clothing,149,1,v1
S005,2023-01-03,Electronics,135,2,v1
S005,2023-01-03,Furniture,226,3,v1
S005,2023-01-03,Groceries,1063,10,v1
S005,2023-01-03,Toys,415,4,v1
S005,2023-01-03,all,1988,20,v1
S005,2023-01-04,Clothing,160,1,v1
S005,2023-01-04,Electronics,161,2,v1
S005,2023-01-04,Furniture,237,3,v1
S005,2023-01-04,Groceries,888,10,v1
S005,2023-01-04,Toys,262,4,v1
S005,2023-01-04,all,1708,20,v1
S005,2023-01-05,Clothing,87,1,v1
S005,2023-01-05,Electronics,113,2,v1
S005,2023-01-05,Furniture,242,3,v1
S005,2023-01-05,Groceries,1187,10,v1
S005,2023-01-05,Toys,430,4,v1
S005,2023-01-05,all,2059,20,v1
S005,2023-01-06,Clothing,119,1,v1
S005,2023-01-06,Electronics,144,2,v1
S005,2023-01-06,Furniture,227,3,v1
S005,2023-01-06,Groceries,900,10,v1
S005,2023-01-06,Toys,353,4,v1
S005,2023-01-06,all,1743,20,v1
S005,2023-01-07,Clothing,69,1,v1
S005,2023-01-07,Electronics,174,2,v1
S005,2023-01-07,Furniture,227,3,v1
S005,2023-01-07,Groceries,828,9,v1
S005,2023-01-07,Toys,337,4,v1
S005,2023-01-07,all,1635,19,v1
S005,2023-01-08,Clothing,65,1,v1
S005,2023-01-08,Electronics,201,2,v1
S005,2023-01-08,Furniture,197,3,v1
S005,2023-01-08,Groceries,850,10,v1
S005,2023-01-08,Toys,359,4,v1
S005,2023-01-08,all,1672,20,v1
S005,2023-01-09,Clothing,127,1,v1
S005,2023-01-09,Electronics,173,2,v1
S005,2023-01-09,Furniture,303,3,v1
S005,2023-01-09,Groceries,1019,9,v1
S005,2023-01-09,Toys,317,4,v1
S005,2023-01-09,all,1939,19,v1
S005,2023-01-10,Clothing,146,1,v1
S005,2023-01-10,Electronics,170,2,v1
S005,2023-01-10,Furniture,180,3,v1
S005,2023-01-10,Groceries,1124,10,v1
S005,2023-01-10,Toys,322,4,v1
S005,2023-01-10,all,1942,20,v1
S005,2023-01-11,Clothing,67,1,v1
S005,2023-01-11,Electronics,192,2,v1
S005,2023-01-11,Furniture,231,3,v1
S005,2023-01-11,Groceries,1057,10,v1
S005,2023-01-11,Toys,372,4,v1
S005,2023-01-11,all,1919,20,v1
S005,2023-01-12,Clothing,129,1,v1
S005,2023-01-12,Electronics,212,2,v1
S005,2023-01-12,Furniture,170,3,v1
S005,2023-01-12,Groceries,694,9,v1
S005,2023-01-12,Toys,282,4,v1
S005,2023-01-12,all,1487,19,v1
S005,2023-01-13,Clothing,95,1,v1
S005,2023-01-13,Electronics,151,2,v1
S005,2023-01-13,Furniture,242,3,v1
S005,2023-01-13,Groceries,1220,10,v1
S005,2023-01-13,Toys,371,4,v1
S005,2023-01-13,all,2079,20,v1
S005,2023-01-14,Clothing,140,1,v1
S005,2023-01-14,Electronics,100,2,v1
S005,2023-01-14,Furniture,201,3,v1
S005,2023-01-14,Groceries,974,10,v1
S005,2023-01-14,Toys,368,4,v1
S005,2023-01-14,all,1783,20,v1
S005,2023-01-15,Clothing,65,1,v1
S005,2023-01-15,Electronics,120,2,v1
S005,2023-01-15,Furniture,143,3,v1
S005,2023-01-15,Groceries,855,10,v1
S005,2023-01-15,Toys,395,4,v1
S005,2023-01-15,all,1578,20,v1
S005,2023-01-16,Clothing,117,1,v1
S005,2023-01-16,Electronics,155,2,v1
S005,2023-01-16,Furniture,228,3,v1
S005,2023-01-16,Groceries,1176,10,v1
S005,2023-01-16,Toys,510,4,v1
S005,2023-01-16,all,2186,20,v1
S005,2023-01-17,Clothing,123,1,v1
S005,2023-01-17,Electronics,207,2,v1
S005,2023-01-17,Furniture,256,3,v1
S005,2023-01-17,Groceries,1117,10,v1
S005,2023-01-17,Toys,357,4,v1
S005,2023-01-17,all,2060,20,v1
S005,2023-01-18,Clothing,152,1,v1
S005,2023-01-18,Electronics,207,2,v1
S005,2023-01-18,Furniture,212,3,v1
S005,2023-01-18,Groceries,1047,9,v1
S005,2023-01-18,Toys,354,4,v1
S005,2023-01-18,all,1972,19,v1
S005,2023-01-19,Clothing,76,1,v1
S005,2023-01-19,Electronics,201,2,v1
S005,2023-01-19,Furniture,260,3,v1
S005,2023-01-19,Groceries,1222,10,v1
S005,2023-01-19,Toys,290,4,v1
S005,2023-01-19,all,2049,20,v1
S005,2023-01-20,Clothing,135,1,v1
S005,2023-01-20,Electronics,201,2,v1
S005,2023-01-20,Furniture,314,3,v1
S005,2023-01-20,Groceries,1387,10,v1
S005,2023-01-20,Toys,396,4,v1
S005,2023-01-20,all,2433,20,v1
S005,2023-01-21,Clothing,112,1,v1
S005,2023-01-21,Electronics,140,2,v1
S005,2023-01-21,Furniture,224,3,v1
S005,2023-01-21,Groceries,875,9,v1
S005,2023-01-21,Toys,435,4,v1
S005,2023-01-21,all,1786,19,v1
S005,2023-01-22,Clothing,77,1,v1
S005,2023-01-22,Electronics,251,2,v1
S005,2023-01-22,Furniture,205,3,v1
S005,2023-01-22,Groceries,1297,10,v1
S005,2023-01-22,Toys,440,4,v1
S005,2023-01-22,all,2270,20,v1
S005,2023-01-23,Clothing,40,1,v1
S005,2023-01-23,Electronics,128,2,v1
S005,2023-01-23,Furniture,136,3,v1
S005,2023-01-23,Groceries,1130,10,v1
S005,2023-01-23,Toys,289,4,v1
S005,2023-01-23,all,1723,20,v1
S005,2023-01-24,Clothing,94,1,v1
S005,2023-01-24,Electronics,162,2,v1
S005,2023-01-24,Furniture,225,3,v1
S005,2023-01-24,Groceries,846,10,v1
S005,2023-01-24,Toys,279,4,v1
S005,2023-01-24,all,1606,20,v1
S005,2023-01-25,Clothing,51,1,v1
S005,2023-01-25,Electronics,319,2,v1
S005,2023-01-25,Furniture,249,3,v1
S005,2023-01-25,Groceries,828,10,v1
S005,2023-01-25,Toys,381,4,v1
S005,2023-01-25,all,1828,20,v1
S005,2023-01-26,Clothing,99,1,v1
S005,2023-01-26,Electronics,133,2,v1
S005,2023-01-26,Furniture,210,3,v1
S005,2023-01-26,Groceries,1025,10,v1
S005,2023-01-26,Toys,407,4,v1
S005,2023-01-26,all,1874,20,v1
S005,2023-01-27,Clothing,104,1,v1
S005,2023-01-27,Electronics,186,2,v1
S005,2023-01-27,Furniture,299,3,v1
S005,2023-01-27,Groceries,802,10,v1
S005,2023-01-27,Toys,418,4,v1
S005,2023-01-27,all,1809,20,v1
S005,2023-01-28,Clothing,114,1,v1
S005,2023-01-28,Electronics,169,2,v1
S005,2023-01-28,Furniture,220,3,v1
S005,2023-01-28,Groceries,1064,10,v1
S005,2023-01-28,Toys,404,4,v1
S005,2023-01-28,all,1971,20,v1
S005,2023-01-29,Clothing,110,1,v1
S005,2023-01-29,Electronics,74,2,v1
S005,2023-01-29,Furniture,94,3,v1
S005,2023-01-29,Groceries,711,10,v1
S005,2023-01-29,Toys,112,4,v1
S005,2023-01-29,all,1101,20,v1
S005,2023-01-30,Clothing,54,1,v1
S005,2023-01-30,Electronics,84,2,v1
S005,2023-01-30,Furniture,148,3,v1
S005,2023-01-30,Groceries,644,10,v1
S005,2023-01-30,Toys,72,4,v1
S005,2023-01-30,all,1002,20,v1
S005,2023-01-31,Clothing,54,1,v1
S005,2023-01-31,Electronics,57,2,v1
S005,2023-01-31,Furniture,92,3,v1
S005,2023-01-31,Groceries,710,10,v1
S005,2023-01-31,Toys,73,4,v1
S005,2023-01-31,all,986,20,v1
S005,2023-02-01,Clothing,138,1,v1
S005,2023-02-01,Electronics,99,2,v1
S005,2023-02-01,Furniture,81,3,v1
S005,2023-02-01,Groceries,626,10,v1
S005,2023-02-01,Toys,72,4,v1
S005,2023-02-01,all,1016,20,v1
S005,2023-02-02,Clothing,177,1,v1
S005,2023-02-02,Electronics,117,2,v1
S005,2023-02-02,Furniture,92,3,v1
S005,2023-02-02,Groceries,647,10,v1
S005,2023-02-02,Toys,78,4,v1
S005,2023-02-02,all,1111,20,v1
S005,2023-02-03,Clothing,150,1,v1
S005,2023-02-03,Electronics,104,2,v1
S005,2023-02-03,Furniture,84,3,v1
S005,2023-02-03,Groceries,761,10,v1
S005,2023-02-03,Toys,127,4,v1
S005,2023-02-03,all,1226,20,v1
S005,2023-02-04,Clothing,186,1,v1
S005,2023-02-04,Electronics,59,2,v1
S005,2023-02-04,Furniture,84,3,v1
S005,2023-02-04,Groceries,617,9,v1
S005,2023-02-04,Toys,90,4,v1
S005,2023-02-04,all,1036,19,v1
S005,2023-02-05,Clothing,55,1,v1
S005,2023-02-05,Electronics,113,2,v1
S005,2023-02-05,Furniture,90,3,v1
S005,2023-02-05,Groceries,701,9,v1
S005,2023-02-05,Toys,77,4,v1
S005,2023-02-05,all,1036,19,v1
S005,2023-02-06,Clothing,88,1,v1
S005,2023-02-06,Electronics,103,2,v1
S005,2023-02-06,Furniture,91,3,v1
S005,2023-02-06,Groceries,867,10,v1
S005,2023-02-06,Toys,132,4,v1
S005,2023-02-06,all,1281,20,v1
S005,2023-02-07,Clothing,95,1,v1
S005,2023-02-07,Electronics,152,2,v1
S005,2023-02-07,Furniture,75,3,v1
S005,2023-02-07,Groceries,679,10,v1
S005,2023-02-07,Toys,88,4,v1
S005,2023-02-07,all,1089,20,v1
S005,2023-02-08,Clothing,82,1,v1
S005,2023-02-08,Electronics,106,2,v1
S005,2023-02-08,Furniture,173,3,v1
S005,2023-02-08,Groceries,720,10,v1
S005,2023-02-08,Toys,97,4,v1
S005,2023-02-08,all,1178,20,v1
S005,2023-02-09,Clothing,97,1,v1
S005,2023-02-09,Electronics,163,2,v1
S005,2023-02-09,Furniture,109,3,v1
S005,2023-02-09,Groceries,673,10,v1
S005,2023-02-09,Toys,108,4,v1
S005,2023-02-09,all,1150,20,v1
S005,2023-02-10,Clothing,53,1,v1
S005,2023-02-10,Electronics,108,2,v1
S005,2023-02-10,Furniture,155,3,v1
S005,2023-02-10,Groceries,886,10,v1
S005,2023-02-10,Toys,104,4,v1
S005,2023-02-10,all,1306,20,v1
S005,2023-02-11,Clothing,94,1,v1
S005,2023-02-11,Electronics,159,2,v1
S005,2023-02-11,Furniture,77,3,v1
S005,2023-02-11,Groceries,759,10,v1
S005,2023-02-11,Toys,102,4,v1
S005,2023-02-11,all,1191,20,v1
S005,2023-02-12,Clothing,82,1,v1
S005,2023-02-12,Electronics,58,2,v1
S005,2023-02-12,Furniture,122,3,v1
S005,2023-02-12,Groceries,500,9,v1
S005,2023-02-12,Toys,154,4,v1
S005,2023-02-12,all,916,19,v1
S005,2023-02-13,Clothing,85,1,v1
S005,2023-02-13,Electronics,165,2,v1
S005,2023-02-13,Furniture,89,3,v1
S005,2023-02-13,Groceries,791,10,v1
S005,2023-02-13,Toys,136,4,v1
S005,2023-02-13,all,1266,20,v1
S005,2023-02-14,Clothing,44,1,v1
S005,2023-02-14,Electronics,77,2,v1
S005,2023-02-14,Furniture,104,3,v1
S005,2023-02-14,Groceries,804,10,v1
S005,2023-02-14,Toys,144,4,v1
S005,2023-02-14,all,1173,20,v1
S005,2023-02-15,Clothing,76,1,v1
S005,2023-02-15,Electronics,133,2,v1
S005,2023-02-15,Furniture,147,3,v1
S005,2023-02-15,Groceries,665,10,v1
S005,2023-02-15,Toys,83,4,v1
S005,2023-02-15,all,1104,20,v1
S005,2023-02-16,Clothing,82,1,v1
S005,2023-02-16,Electronics,49,2,v1
S005,2023-02-16,Furniture,89,3,v1
S005,2023-02-16,Groceries,882,10,v1
S005,2023-02-16,Toys,109,4,v1
S005,2023-02-16,all,1211,20,v1
S005,2023-02-17,Clothing,72,1,v1
S005,2023-02-17,Electronics,131,2,v1
S005,2023-02-17,Furniture,71,3,v1
S005,2023-02-17,Groceries,584,10,v1
S005,2023-02-17,Toys,155,4,v1
S005,2023-02-17,all,1013,20,v1
S005,2023-02-18,Clothing,144,1,v1
S005,2023-02-18,Electronics,75,2,v1
S005,2023-02-18,Furniture,104,3,v1
S005,2023-02-18,Groceries,692,10,v1
S005,2023-02-18,Toys,154,4,v1
S005,2023-02-18,all,1169,20,v1
S005,2023-02-19,Clothing,111,1,v1
S005,2023-02-19,Electronics,68,2,v1
S005,2023-02-19,Furniture,58,3,v1
S005,2023-02-19,Groceries,816,10,v1
S005,2023-02-19,Toys,158,4,v1
S005,2023-02-19,all,1211,20,v1
S005,2023-02-20,Clothing,84,1,v1
S005,2023-02-20,Electronics,98,2,v1
S005,2023-02-20,Furniture,93,3,v1
S005,2023-02-20,Groceries,890,10,v1
S005,2023-02-20,Toys,74,4,v1
S005,2023-02-20,all,1239,20,v1
S005,2023-02-21,Clothing,81,1,v1
S005,2023-02-21,Electronics,123,2,v1
S005,2023-02-21,Furniture,109,3,v1
S005,2023-02-21,Groceries,779,10,v1
S005,2023-02-21,Toys,42,4,v1
S005,2023-02-21,all,1134,20,v1
S005,2023-02-22,Clothing,113,1,v1
S005,2023-02-22,Electronics,188,2,v1
S005,2023-02-22,Furniture,125,3,v1
S005,2023-02-22,Groceries,770,10,v1
S005,2023-02-22,Toys,123,4,v1
S005,2023-02-22,all,1319,20,v1
S005,2023-02-23,Clothing,52,1,v1
S005,2023-02-23,Electronics,113,2,v1
S005,2023-02-23,Furniture,82,3,v1
S005,2023-02-23,Groceries,785,10,v1
S005,2023-02-23,Toys,68,4,v1
S005,2023-02-23,all,1100,20,v1
S005,2023-02-24,Clothing,124,1,v1
S005,2023-02-24,Electronics,50,1,v1
S005,2023-02-24,Furniture,112,3,v1
S005,2023-02-24,Groceries,835,10,v1
S005,2023-02-24,Toys,104,4,v1
S005,2023-02-24,all,1225,19,v1
S005,2023-02-25,Clothing,90,1,v1
S005,2023-02-25,Electronics,82,2,v1
S005,2023-02-25,Furniture,111,3,v1
S005,2023-02-25,Groceries,854,10,v1
S005,2023-02-25,Toys,93,4,v1
S005,2023-02-25,all,1230,20,v1
S005,2023-02-26,Clothing,135,1,v1
S005,2023-02-26,Electronics,100,2,v1
S005,2023-02-26,Furniture,84,3,v1
S005,2023-02-26,Groceries,655,10,v1
S005,2023-02-26,Toys,90,4,v1
S005,2023-02-26,all,1064,20,v1
S005,2023-02-27,Clothing,115,1,v1
S005,2023-02-27,Electronics,140,2,v1
S005,2023-02-27,Furniture,165,3,v1
S005,2023-02-27,Groceries,857,10,v1
S005,2023-02-27,Toys,75,4,v1
S005,2023-02-27,all,1352,20,v1
S005,2023-02-28,Clothing,116,1,v1
S005,2023-02-28,Electronics,69,2,v1
S005,2023-02-28,Furniture,148,3,v1
S005,2023-02-28,Groceries,721,10,v1
S005,2023-02-28,Toys,97,4,v1
S005,2023-02-28,all,1151,20,v1
S005,2023-03-01,Clothing,52,1,v1
S005,2023-03-01,Electronics,175,2,v1
S005,2023-03-01,Furniture,202,3,v1
S005,2023-03-01,Groceries,893,10,v1
S005,2023-03-01,Toys,278,4,v1
S005,2023-03-01,all,1600,20,v1
S005,2023-03-02,Clothing,110,1,v1
S005,2023-03-02,Electronics,114,2,v1
S005,2023-03-02,Furniture,66,2,v1
S005,2023-03-02,Groceries,1538,10,v1
S005,2023-03-02,Toys,216,3,v1
S005,2023-03-02,all,2044,18,v1
S005,2023-03-03,Clothing,99,1,v1
S005,2023-03-03,Electronics,196,2,v1
S005,2023-03-03,Furniture,365,3,v1
S005,2023-03-03,Groceries,967,10,v1
S005,2023-03-03,Toys,241,3,v1
S005,2023-03-03,all,1868,19,v1
S005,2023-03-04,Clothing,32,1,v1
